filepath,speaker_id,sentence_id,emotion,intensity,dataset,language,duration,rms_mean,zcr_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,spectral_contrast_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_range,voicing_rate,split
datasets/CREMAD/AudioWAV/1023_ITH_ANG_XX.wav,1023,ITH,ANG,XX,CREMA-D,en,2.7026875,0.12937266,0.10028713852611941,1609.8742309094282,349.2735849274636,3106.6930970149256,1637.3616783091727,18.959231113547336,-138.09077,85.22057,86.59464,26.235138,-19.53726,25.350752,10.056502,24.61587,-11.572396,14.079055,-18.066786,21.0283,-6.888165,11.326604,-6.602679,12.902291,-2.4729698,9.227547,-6.161826,8.273019,-9.533757,8.472537,-0.27298245,6.836917,-8.212206,6.8022842,0.29846182,0.3108478,[125.],271.95833184236767,23.62497718509055,99.84493581085994,0.8507462686567164,train
datasets/CREMAD/AudioWAV/1036_ITH_ANG_XX.wav,1036,ITH,ANG,XX,CREMA-D,en,3.103125,0.10477638,0.09133689990942029,1371.8469300268953,525.238202848679,2653.30615942029,1453.5576883010249,17.811052364822615,-195.30177,97.62838,117.92433,35.136078,-9.67418,48.36789,12.995992,19.545782,-8.338538,15.999387,-18.324528,17.06547,-8.457271,13.160794,-6.3474545,11.584464,-9.136322,10.241674,-0.43552572,11.4618025,0.603517,10.876192,-0.8288256,10.375369,-10.688495,8.40404,0.3595427,0.3006941,[93.75],0.0,0.0,0.0,0.0,val
datasets/CREMAD/AudioWAV/1005_IEO_DIS_LO.wav,1005,IEO,DIS,LO,CREMA-D,en,2.402375,0.0070375237,0.07569644325657894,1478.6646702381827,479.1896416200874,3200.8634868421054,1889.1048553520914,16.85802715662167,-397.09985,59.271324,106.496155,24.93014,17.67437,24.412128,13.406175,18.79545,16.190697,9.687429,4.841126,10.360629,-0.39616835,6.558466,-5.073182,7.334629,-4.601255,9.87091,-7.2363677,7.0387435,2.9941912,7.5604596,-8.407107,4.8223863,-8.634094,5.594355,0.42547995,0.28666747,[104.16666667],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1010_IEO_DIS_LO.wav,1010,IEO,DIS,LO,CREMA-D,en,2.6359375,0.008580953,0.05669945406626506,1358.4820433663006,329.86430752513803,3432.699548192771,1941.2315558352561,15.979870184023962,-420.2959,67.90095,94.62375,18.90891,38.68387,32.449093,32.590702,20.074442,17.19287,14.781308,14.851788,7.4604044,6.589567,8.12198,-2.376571,8.429169,2.58775,6.201399,2.1484597,6.24393,0.049428906,5.009604,-3.6416862,5.975976,-5.4713287,4.367364,0.30782828,0.3003922,[89.28571429],297.23800087482164,32.42734889634713,127.39221871956983,0.6024096385542169,test
datasets/CREMAD/AudioWAV/1084_IEO_SAD_LO.wav,1084,IEO,SAD,LO,CREMA-D,en,2.7360625,0.0057816487,0.048459075218023256,1212.85531557829,416.1166435092138,2666.061046511628,1868.5714608729281,16.730044466538235,-455.1388,65.15311,110.595474,14.807624,43.70852,21.40651,21.977364,11.973323,17.952068,12.4438,12.651646,8.433429,0.86439073,8.648013,2.8881788,9.560314,-0.4781871,6.5768127,-4.2140574,8.224379,1.0413803,5.5122757,-1.7836797,4.5504484,-0.5980252,4.6112776,0.40954447,0.28963915,[208.33333333],99.95051136820207,40.78914984034139,125.87946307230503,0.8023255813953488,train
datasets/CREMAD/AudioWAV/1091_IEO_SAD_LO.wav,1091,IEO,SAD,LO,CREMA-D,en,2.1688125,0.0061797015,0.059649299172794115,1339.3058177740893,688.3399443709159,2801.125919117647,1918.457573300553,16.506269116208205,-454.1314,61.2207,105.707565,24.982155,45.91034,15.613701,19.019676,17.016117,22.212988,9.382007,17.789589,7.7293563,-0.104366936,8.91369,3.2148907,9.383387,3.19238,7.0745506,-1.3096477,5.181902,-2.6522508,6.294596,-4.5648994,6.8857965,-0.57000583,4.9538336,0.39735374,0.29415226,[81.52173913],134.07221445876624,74.2371005398416,182.96577773219923,0.5147058823529411,train
datasets/CREMAD/AudioWAV/1076_TIE_HAP_XX.wav,1076,TIE,HAP,XX,CREMA-D,en,3.3700625,0.016277423,0.07967736586084906,1460.4640387921606,364.7923220769489,3311.9103773584907,1824.7709451764713,16.18111890029766,-356.6307,93.733055,100.70773,16.410185,19.748783,51.197186,32.04463,12.425325,9.057638,17.256046,-2.2955291,16.212158,0.95329624,9.523646,-1.3223327,8.007122,-4.6684237,10.742395,-1.5207125,6.4547143,1.9441917,7.198554,-2.339248,6.2178354,-2.1487918,6.132566,0.38346344,0.3013819,[78.125],255.8972300595601,10.327360447205772,54.8173030450568,0.32075471698113206,test
datasets/CREMAD/AudioWAV/1063_TIE_HAP_XX.wav,1063,TIE,HAP,XX,CREMA-D,en,2.602625,0.01767583,0.06388743330792683,1254.5865683085822,293.75991992917784,2636.71875,1745.3068562570468,15.499819739091642,-354.704,92.58211,111.1191,17.873203,23.2498,34.444527,23.30465,9.361756,11.007629,12.020794,-2.5339034,15.973606,-0.9683373,8.88645,4.187064,8.830879,4.3496685,6.0552926,0.5940434,7.0053077,0.8319994,6.131429,3.3459346,6.131198,1.1832815,4.8852844,0.4251686,0.2965248,[125.],196.1778486636917,91.66599868437459,276.21484594909384,0.8414634146341463,train
datasets/CREMAD/AudioWAV/1057_TIE_FEA_XX.wav,1057,TIE,FEA,XX,CREMA-D,en,2.6359375,0.026929537,0.07711226851851852,1488.984856300423,633.0459963147243,3297.453703703704,1917.020954992745,16.269524163833623,-333.87006,111.6437,101.74747,26.098318,31.034836,22.723104,17.13761,15.629275,10.532492,9.71386,0.099116385,9.708581,-9.765332,16.560953,-4.320781,9.004172,-2.5136735,6.9088426,1.6039636,8.508876,-0.87157506,3.5502257,-0.87682897,4.714781,-6.296581,5.773204,0.3845379,0.2975912,[85.22727273],233.5968491164445,17.997117452372255,59.65231113985007,0.41975308641975306,test
datasets/CREMAD/AudioWAV/1042_TIE_FEA_XX.wav,1042,TIE,FEA,XX,CREMA-D,en,2.6359375,0.021605145,0.06048216302710843,1318.5543355111206,382.2407373043965,2983.4337349397592,1828.8365321460783,16.791727923969685,-349.7694,101.557945,106.2612,18.974888,31.526043,30.908514,25.497452,11.748843,14.545681,9.343751,-3.2274795,13.983036,-8.746871,15.130114,-5.4058394,8.734905,1.7498248,6.97479,3.5989347,6.7590814,-4.181025,7.291622,0.45043597,6.8790755,-6.1054254,5.4367695,0.365319,0.30828184,[125.],228.59780095386162,53.11940630284418,169.97927198229766,0.6987951807228916,train
datasets/CREMAD/AudioWAV/1079_IWW_SAD_XX.wav,1079,IWW,SAD,XX,CREMA-D,en,2.1354375,0.011746544,0.07456856343283583,1419.1978899252128,576.3975350191723,3260.4944029850744,1859.9871983851833,16.367299054617977,-382.09372,67.14587,108.389694,28.160824,31.998087,37.327038,17.434568,19.350117,8.399537,13.854028,4.0379395,12.826607,0.59612316,9.831509,-0.78544027,7.673551,2.9340637,4.6182017,1.7996877,4.259336,2.0108213,5.3185205,0.6092257,7.2876306,-0.9650521,5.2373805,0.35118657,0.29953402,[156.25],284.02002268558925,50.26083711599187,167.16641878137503,0.6119402985074627,train
datasets/CREMAD/AudioWAV/1041_WSI_DIS_XX.wav,1041,WSI,DIS,XX,CREMA-D,en,3.003,0.015426631,0.11222157579787234,1611.3127451880177,1001.1282879971205,3211.353058510638,1857.8972274085097,15.984898785915961,-350.71252,85.898735,100.71583,42.994556,40.927017,26.910686,19.462261,16.183355,6.381297,17.438774,0.92093426,12.602981,-3.8609886,11.712248,-4.8411207,8.59488,-3.705879,6.33214,-0.5963906,11.242876,0.017199988,6.728525,0.57769835,5.726839,-4.2521005,6.6333504,0.4012083,0.29814982,[133.92857143],171.52892917916174,19.138144624581425,89.39754418306566,0.5638297872340425,val
datasets/CREMAD/AudioWAV/1050_TIE_SAD_XX.wav,1050,TIE,SAD,XX,CREMA-D,en,2.8695,0.006744466,0.0525390625,1243.8905623252854,160.44743442054994,3085.0694444444443,1936.3792055458732,15.008782919693719,-420.28143,32.9116,109.41224,12.567592,52.307743,13.625453,27.93847,8.585325,13.999037,7.8404136,2.4886642,7.8960557,-2.6211655,7.52729,-4.9359407,9.123498,-0.5224419,6.9966197,5.068003,8.67564,-0.6030172,5.4078574,-3.0864434,4.4957457,-1.5053675,5.862376,0.43220112,0.27883807,[144.23076923],0.0,0.0,0.0,0.0,val
datasets/CREMAD/AudioWAV/1054_WSI_DIS_XX.wav,1054,WSI,DIS,XX,CREMA-D,en,2.7026875,0.014438125,0.13609260110294116,1787.1690981702127,1326.531188222242,3396.5992647058824,1920.3491137901667,15.787589674696717,-359.6616,60.389698,103.082344,37.958027,44.75534,30.650377,17.915483,18.870146,9.318911,16.217758,-1.2633102,14.935834,-0.12086451,8.340571,-4.8375554,8.770001,3.8774798,6.879951,2.8207307,6.1907854,-2.4311428,8.181939,-1.8840262,6.6239624,-2.15045,7.40929,0.36836544,0.3042204,[156.25],303.1357928251598,108.79885474556899,337.457120880617,0.611764705882353,train
datasets/CREMAD/AudioWAV/1045_TIE_SAD_XX.wav,1045,TIE,SAD,XX,CREMA-D,en,3.2031875,0.0080753965,0.06247582766089109,1290.655519498782,302.8527836895713,3072.091584158416,1909.5423077985308,15.55117036360769,-403.60254,52.755432,110.82164,15.885078,45.767418,20.117386,21.46942,12.5148735,10.241949,11.994222,2.1190653,7.7558117,-4.8973737,11.849156,-1.9511838,7.6428995,-1.5906591,5.2837973,0.6747408,8.340627,-1.1970891,5.344195,-3.4189992,5.057612,0.30784792,5.3546815,0.4011522,0.2856371,[98.68421053],170.94959812599456,12.395289657727378,58.58127806745122,0.40594059405940597,train
datasets/CREMAD/AudioWAV/1083_IEO_FEA_LO.wav,1083,IEO,FEA,LO,CREMA-D,en,2.1688125,0.0047650323,0.07317756204044118,1500.0238041273067,776.4933944885066,3499.770220588235,2021.9875046482284,15.885770703976497,-463.9579,70.66954,98.62503,29.287506,49.798004,12.223286,22.105242,14.241381,18.22792,17.479977,10.028562,6.8284597,-0.6895723,10.408623,3.2119062,5.7718616,-0.035746913,6.689776,-0.954803,8.453179,-1.1198393,5.5692396,1.377665,6.3393126,-5.7337284,7.3718815,0.47381896,0.28541014,[89.28571429],89.20427917051278,11.688337372282174,40.77055308780473,0.7352941176470589,train
datasets/CREMAD/AudioWAV/1019_IWW_ANG_XX.wav,1019,IWW,ANG,XX,CREMA-D,en,2.402375,0.041768797,0.09742567274305555,1549.6202698478778,905.4908582211297,3062.7170138888887,1750.237889395325,16.72194550267487,-286.7353,121.426796,103.44397,42.20443,26.200937,34.573467,18.444143,17.749159,-1.6598015,23.861856,-1.2641513,12.186038,-2.0684924,10.058561,-14.771661,13.204419,-6.196028,8.074336,2.7769556,8.780921,-1.1822457,7.3855753,-4.644153,5.9166837,-1.869087,6.2234893,0.36541536,0.29678723,[125.],222.46758770152033,45.07863368349354,150.00859325187986,0.625,train
datasets/CREMAD/AudioWAV/1044_ITH_FEA_XX.wav,1044,ITH,FEA,XX,CREMA-D,en,2.93625,0.011297463,0.06285028872282608,1331.4851157846224,265.67568385064163,3177.055027173913,1884.6741578335495,15.408386122100897,-374.5972,86.7129,105.48708,16.339985,35.07079,27.300411,29.093203,12.946085,11.480974,12.019392,3.261382,8.860463,-0.13023987,6.883812,-7.010128,10.961268,0.11523114,6.9544206,0.0657656,6.110398,-3.5866716,6.8618937,-2.8116152,5.1644244,-0.7372513,4.0897703,0.44281596,0.2810465,[187.5],150.65468541959783,12.078615098695456,45.783397849138794,0.4673913043478261,val
datasets/CREMAD/AudioWAV/1051_ITH_FEA_XX.wav,1051,ITH,FEA,XX,CREMA-D,en,2.6359375,0.02180653,0.08119587725903614,1416.4123625373848,468.2650216002133,3050.640060240964,1799.4521129097018,16.06586440954109,-321.18347,95.900894,106.85861,26.589083,23.424774,29.826166,21.33751,17.173283,6.1815486,14.613522,2.6560922,9.746234,-1.33508,9.906169,-8.900938,9.589939,-4.744894,6.482597,1.1306207,7.527537,-0.05495609,7.7161016,-0.895583,5.0444465,-7.0304494,4.5587926,0.43937904,0.29485756,[187.5],214.26488309157574,46.84960335291912,160.07752969753122,0.4457831325301205,test
datasets/CREMAD/AudioWAV/1065_ITH_HAP_XX.wav,1065,ITH,HAP,XX,CREMA-D,en,2.535875,0.037666447,0.07661071004746836,1405.8617479456193,282.8402420093677,3153.0854430379745,1773.839022950886,16.38724371930275,-287.1808,135.81924,105.505875,15.094963,16.989754,36.559895,26.417175,16.378252,0.03192496,17.169117,-12.948445,19.547945,-3.5210676,10.348536,-9.073808,12.238649,1.1755981,9.211946,-1.8829002,7.4136024,-5.223443,7.45843,3.3903124,7.306464,-2.6953263,6.123713,0.40217686,0.2898088,[125.],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1054_DFA_DIS_XX.wav,1054,DFA,DIS,XX,CREMA-D,en,1.8351875,0.020182604,0.09467605064655173,1514.6965091927968,779.7569279087311,3176.050646551724,1772.7139734204027,16.375808354581007,-349.35895,84.31666,101.73684,32.09804,29.360582,46.0715,33.97453,18.21439,1.260787,16.733402,-7.3633833,17.245258,0.28298575,11.440899,-4.4991183,7.030824,3.095878,7.038824,1.7264224,7.611483,2.9830558,5.386523,-1.7258873,7.453014,-2.0100672,5.2213745,0.36391222,0.3029045,[104.16666667],263.54401338641577,105.15618517628299,305.0387135135709,0.896551724137931,train
datasets/CREMAD/AudioWAV/1041_DFA_DIS_XX.wav,1041,DFA,DIS,XX,CREMA-D,en,2.3023125,0.008804412,0.0755615234375,1453.0940870826666,545.0525288876207,3293.511284722222,1951.6370536222987,15.582730999220141,-379.72205,63.3487,101.36761,25.028652,42.64708,19.275797,28.50535,11.414354,11.554147,9.001673,-1.0616843,9.925285,-2.8908925,8.17356,-1.9876673,8.903467,-1.8517401,6.87261,2.6379786,8.371142,-0.45966995,5.5281763,1.6990948,6.232539,-1.7208089,4.793111,0.40654388,0.2830176,[93.75],0.0,0.0,0.0,0.0,val
datasets/CREMAD/AudioWAV/1070_ITH_HAP_XX.wav,1070,ITH,HAP,XX,CREMA-D,en,2.7360625,0.034821063,0.07401435319767442,1383.0802683314805,389.2363634440635,3125.545058139535,1723.9706015351176,16.623407630837544,-305.02136,110.55717,111.29892,26.047827,17.27127,36.07928,27.993559,15.66745,-1.4307531,19.87547,-5.2698927,16.646025,1.3890411,10.438855,-15.303379,17.48822,-1.5142906,13.524307,3.4945593,10.350826,-5.594497,7.490792,0.31645575,4.7637515,-5.2631536,6.601221,0.38674557,0.2979035,[104.16666667],204.19400814720925,56.971240648079785,153.73130836227875,0.27906976744186046,train
datasets/CREMAD/AudioWAV/1072_TIE_NEU_XX.wav,1072,TIE,NEU,XX,CREMA-D,en,3.470125,0.011810767,0.06048415997706422,1281.759514713894,282.8617031054875,2993.764334862385,1848.6236220491596,15.886336136952584,-380.86475,74.30007,110.98134,15.862588,38.973015,31.907406,22.820854,16.082705,9.960332,10.192242,1.6390744,8.748697,1.1703341,8.15213,-0.5222281,7.9129267,-0.011505548,6.273113,2.0265737,5.9700465,-4.9354997,6.610139,-0.7629554,4.5744667,-2.16697,4.5622845,0.40025625,0.2943517,[89.28571429],259.3809004601589,52.27362524356641,206.56566182021766,0.44954128440366975,train
datasets/CREMAD/AudioWAV/1067_TIE_NEU_XX.wav,1067,TIE,NEU,XX,CREMA-D,en,2.3356875,0.022547334,0.06449325770547945,1304.3543506828016,389.8801500613657,2881.421232876712,1786.9912253201444,16.805589943155436,-340.95676,83.36095,107.85707,21.724886,35.014038,22.86766,25.77758,12.790095,7.629852,13.308624,2.5766747,8.704907,-16.249979,15.026809,-7.7944527,7.456137,7.3566985,8.0373745,-1.7303556,10.988609,-2.9863825,6.305378,1.594281,6.6843424,-4.246265,5.894436,0.3935937,0.31469265,[117.1875],215.94517661617354,43.80972539568687,145.96743196462762,0.7671232876712328,test
datasets/CREMAD/AudioWAV/1030_TIE_ANG_XX.wav,1030,TIE,ANG,XX,CREMA-D,en,3.37,0.0767248,0.10236080109126984,1680.0916476395898,603.6133200534606,3286.4583333333335,1708.5515902291618,18.81182202309325,-202.58516,114.99186,86.25123,31.980368,-6.0066853,43.2848,20.84053,20.368935,-5.0760603,21.24814,-19.16721,15.327763,-13.323157,11.343017,-8.929944,16.304111,-2.6725605,9.459843,-5.5601215,8.296563,-2.4942234,7.5605536,2.5950224,8.959214,-3.7329867,9.043259,0.34977582,0.31249517,[89.28571429],264.6407569617856,30.096933157102093,101.00507808196357,0.746031746031746,train
datasets/CREMAD/AudioWAV/1025_TIE_ANG_XX.wav,1025,TIE,ANG,XX,CREMA-D,en,3.903875,0.015192997,0.09140064677254098,1547.292021886575,789.0870416141858,3436.283299180328,1921.7678834078683,15.92354603672748,-360.47977,100.158714,97.95274,28.0237,34.28991,38.088417,26.38374,18.521284,10.69401,16.574451,1.6425189,13.786512,5.655748,7.2843246,-3.1755414,12.14877,-0.7308739,6.7129254,-0.85538745,5.452645,-5.179313,7.3388057,-1.0765748,5.0752325,-3.2163858,6.046553,0.40994003,0.28725636,[117.1875],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1043_ITH_SAD_XX.wav,1043,ITH,SAD,XX,CREMA-D,en,2.2689375,0.00944508,0.06283010563380281,1279.1482173340883,216.3685738093754,2913.842429577465,1770.4392589121426,16.320120963601966,-382.57233,45.52471,110.71956,15.998893,32.543102,23.768612,32.93245,17.063313,4.907037,9.472094,0.7593947,11.289849,-2.482727,10.81764,-9.909768,11.268402,2.6432183,10.516192,2.984086,7.277121,-5.7510705,5.599478,-1.507043,5.0568905,1.0675534,5.381804,0.37102076,0.29992998,[170.45454545],293.3135048589464,25.692414962651334,100.49699320562439,0.7464788732394366,train
datasets/CREMAD/AudioWAV/1056_ITH_SAD_XX.wav,1056,ITH,SAD,XX,CREMA-D,en,1.8685,0.014732389,0.06567796610169492,1302.469144617488,225.38510962257533,2885.195974576271,1766.7287299100078,16.169633725294204,-348.0743,79.94696,112.77181,15.121949,26.37032,30.66333,25.062141,13.777453,4.9280663,8.8343525,-3.6549404,14.434784,-8.823111,10.141213,-7.521173,8.484394,2.185498,9.300173,-7.2457013,7.432781,0.3882972,8.060775,2.369627,6.889076,-4.6972704,4.516337,0.44062513,0.28502834,[144.23076923],196.11435520077094,30.325029391397386,100.99368640538623,0.7288135593220338,train
datasets/CREMAD/AudioWAV/1050_IEO_NEU_XX.wav,1050,IEO,NEU,XX,CREMA-D,en,2.06875,0.015133541,0.06790114182692308,1320.2152347573747,459.99802231846763,2986.418269230769,1819.8116700546566,15.594176982968381,-366.4018,76.097275,113.57153,27.608118,37.823338,19.949623,19.922867,15.90292,3.6561627,17.57594,0.58649796,14.509322,1.5491903,9.4454155,-7.05397,9.954025,-7.2992625,12.382379,3.3948283,9.236231,2.1600351,9.286031,-2.4018276,4.6858735,-2.5675993,5.40102,0.43715113,0.2877798,[93.75],0.0,0.0,0.0,0.0,val
datasets/CREMAD/AudioWAV/1045_IEO_NEU_XX.wav,1045,IEO,NEU,XX,CREMA-D,en,1.968625,0.010873079,0.06435074344758064,1295.9259996933329,372.84163733729497,2988.029233870968,1848.7036658360428,15.485748680494426,-386.6799,64.87577,115.567055,20.957994,41.456734,19.147177,16.372755,19.6971,1.7279832,20.659683,3.0972722,8.064134,0.04934756,9.645026,-6.1486726,10.945562,-1.3301854,6.823873,2.183065,7.4919314,2.0124192,6.000665,-0.77758557,4.5546994,0.5875249,4.911639,0.43734455,0.2883931,[170.45454545],156.8555795745119,7.249215375998099,20.127623835155163,0.3870967741935484,train
datasets/CREMAD/AudioWAV/1079_MTI_NEU_XX.wav,1079,MTI,NEU,XX,CREMA-D,en,2.56925,0.0154234525,0.06432653356481481,1267.4576433875786,399.6141319247052,2734.471450617284,1721.7020653415655,17.48809826711772,-381.91953,55.404697,111.01089,27.415052,38.91447,26.387196,28.282366,26.911324,0.93134975,20.402586,0.6214404,15.701878,-1.5508611,9.1455145,-7.701725,10.060962,-3.170766,10.899833,-0.6212743,6.26261,3.6165214,8.143072,-2.157744,7.0084596,0.54733306,7.8662376,0.31448704,0.31131095,[187.5],291.0137517015976,24.951913860928457,100.52935856986014,0.7283950617283951,train
datasets/CREMAD/AudioWAV/1086_TAI_HAP_XX.wav,1086,TAI,HAP,XX,CREMA-D,en,2.035375,0.032704864,0.0783420138888889,1504.3033929389705,612.0545470267357,3126.2400793650795,1822.2616614496926,18.028449146945967,-322.25735,128.7363,97.20805,25.42143,34.736885,30.626526,24.5557,25.957193,-7.8530283,33.869263,-4.7369103,15.308709,-1.8469244,14.79005,-12.225551,14.309903,1.2805086,9.159077,-3.8651888,9.703372,-12.472584,11.821374,4.7396655,9.879405,1.8730816,7.3900747,0.3647101,0.31562197,[133.92857143],212.28842814337563,41.71906403872688,139.9629665180296,0.6825396825396826,val
datasets/CREMAD/AudioWAV/1027_IEO_DIS_HI.wav,1027,IEO,DIS,HI,CREMA-D,en,2.3023125,0.037251666,0.09697129991319445,1532.8156272867143,513.4973898547478,3213.9756944444443,1820.1733733167448,16.531502137668912,-295.68985,134.69354,100.23622,23.404554,13.5733795,39.4204,17.281738,19.657421,7.871082,15.919133,-8.2198515,18.16555,-5.509688,11.001154,-4.30768,12.13911,-5.104904,12.677347,4.775893,9.019122,-2.4817104,8.670616,-1.6957126,6.1163597,-2.96552,10.806706,0.3806188,0.2973442,[187.5],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1032_IEO_DIS_HI.wav,1032,IEO,DIS,HI,CREMA-D,en,3.536875,0.018323144,0.0911546311936937,1536.8692157673609,682.9017233153448,3496.551238738739,1895.2634899969496,16.433495009864718,-345.71072,94.47979,102.01369,27.393465,35.883263,28.826784,21.206902,16.516457,-1.3057835,27.038206,0.08647144,10.291214,1.661113,12.804282,-12.159776,13.639399,1.4390197,8.3110695,7.7631454,9.078341,-2.1476579,8.233757,-0.26919934,5.8374524,-1.3811665,6.971737,0.42380944,0.29799095,[156.25],157.8803492557641,11.996543919092412,37.248867198366014,0.3063063063063063,train
datasets/CREMAD/AudioWAV/1062_IWL_DIS_XX.wav,1062,IWL,DIS,XX,CREMA-D,en,2.8695625,0.02453883,0.05872395833333333,1118.952113519417,267.09604862102253,2401.7361111111113,1604.1128606054162,16.215202832500374,-351.4107,81.59772,127.56003,27.162306,31.341137,25.949152,17.458977,20.479315,-1.5254204,21.739895,-5.0930367,14.422876,-2.1936655,9.346342,-1.2582047,8.590785,-5.8451877,9.485815,-2.3206067,7.128559,1.8449458,7.6050053,2.9811432,6.7680693,-2.887756,5.619715,0.4105282,0.29515654,[234.375],178.63181088967283,32.313397158937995,128.97843099912666,0.6555555555555556,train
datasets/CREMAD/AudioWAV/1077_IWL_DIS_XX.wav,1077,IWL,DIS,XX,CREMA-D,en,2.402375,0.01400192,0.047144839638157895,1085.498538616626,252.17773405941318,2314.7615131578946,1691.1077956358079,15.988268147128842,-396.61612,58.585297,121.795265,24.577688,46.487877,19.480923,28.041498,20.45009,7.057292,16.242058,0.69342023,13.383718,-1.1862799,8.865097,-7.313453,9.411942,-6.2483606,10.261472,-2.410359,7.6264486,1.076516,6.611991,0.32941326,7.847699,-4.714534,7.0047355,0.39609435,0.2964755,[156.25],124.19971524405442,3.375755788228206,12.0942145120637,0.2894736842105263,train
datasets/CREMAD/AudioWAV/1036_IEO_DIS_MD.wav,1036,IEO,DIS,MD,CREMA-D,en,2.002,0.030521505,0.09249779485887097,1514.794131911764,515.0620791496357,3378.780241935484,1846.7380049933104,16.26429379512122,-285.83188,113.88967,106.65213,24.785131,19.231092,28.502335,6.431371,22.746298,1.0130917,16.383568,-1.9633024,14.875333,-3.5701904,10.548756,-8.882447,13.216937,-9.62798,9.639984,7.344243,9.072817,0.8861158,9.610048,-4.7437215,7.1532207,-8.192663,6.4699655,0.44483003,0.28863323,[156.25],0.0,0.0,0.0,0.0,val
