filepath,speaker_id,utterance_id,emotion,emotion_raw,intensity,dataset,language,duration,rms_mean,zcr_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,spectral_contrast_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_range,voicing_rate,split
EMOVO\dis-f3-l1.wav,f3,l1,disgust,dis,,EMOVO,it,6.346666666666667,0.00703822635114193,0.09797603983274648,4622.352633837874,3184.459418242175,8968.805017605633,5232.1616852164425,16.500691893959523,-530.64306640625,84.61942291259766,108.95902252197266,49.70168685913086,13.488049507141113,31.956472396850586,28.382282257080078,26.876008987426758,18.341503143310547,21.584659576416016,-1.4304040670394897,16.686767578125,-14.06031322479248,18.693218231201172,-6.8602447509765625,12.95853042602539,8.719013214111328,10.565537452697754,-8.295639038085938,11.310054779052734,-4.281858444213867,11.718077659606934,-1.585290551185608,10.272370338439941,-9.677520751953125,9.2564697265625,0.4357541799545288,0.32389122247695923,98.6842105263158,95.559772904191,16.8258126429886,87.48461285750741,0.6320422535211268,holdout_test
EMOVO\dis-f3-l2.wav,f3,l2,disgust,dis,,EMOVO,it,5.045333333333334,0.005424864590167999,0.12038241299715909,5413.266562925864,3387.8864775924644,10455.841619318182,5501.7245830683105,15.139243120069095,-537.4158935546875,96.81059265136719,102.97372436523438,61.50276184082031,16.433250427246094,32.365699768066406,24.833972930908203,32.055091857910156,15.046217918395996,27.18295669555664,3.9833791255950928,14.80485725402832,-9.629178047180176,18.525554656982422,-7.469661235809326,12.10908031463623,4.49920129776001,9.090599060058594,-3.916353225708008,8.309127807617188,0.02941448986530304,9.298958778381348,-0.0030926791951060295,9.442532539367676,-4.723921298980713,8.168004035949707,0.529618501663208,0.2920096814632416,76.01351351351352,79.89036482788177,16.51847416807142,84.85803691783383,0.45681818181818185,holdout_test
EMOVO\dis-f3-l3.wav,f3,l3,disgust,dis,,EMOVO,it,4.938666666666666,0.008385494351387024,0.10921376427107728,5001.508563159782,3596.4902317526257,9475.556206088993,5267.002785457384,16.61743907174476,-535.8407592773438,100.77263641357422,106.4128189086914,55.802154541015625,8.759024620056152,39.19417190551758,20.21708869934082,25.645648956298828,15.385194778442383,17.133926391601562,-3.108853816986084,17.067262649536133,-14.494268417358398,20.936752319335938,-4.800743579864502,12.686918258666992,8.130788803100586,10.157482147216797,-8.913050651550293,10.545872688293457,-3.181396007537842,11.207183837890625,-3.2514872550964355,9.709726333618164,-11.068001747131348,9.439427375793457,0.4181772470474243,0.3364384174346924,108.17307692307692,111.39310229054124,21.78690123129752,79.85547105239566,0.6697892271662763,holdout_test
EMOVO\dis-f3-l4.wav,f3,l4,disgust,dis,,EMOVO,it,2.965333333333333,0.00974920205771923,0.059064210766423354,3414.5217828434456,2065.047713546003,6660.954607664234,4576.071252467174,17.51733392937515,-494.1228942871094,64.46626281738281,122.97721862792969,41.90687942504883,2.7674131393432617,29.60851287841797,30.00568199157715,27.30319595336914,26.58099937438965,24.344642639160156,5.728283405303955,15.758482933044434,-21.819156646728516,19.458362579345703,-14.004775047302246,14.940603256225586,5.932446002960205,10.135913848876953,-13.179667472839355,11.730134010314941,-7.394197940826416,10.950682640075684,-5.026423454284668,11.391324996948242,-9.493513107299805,9.564754486083984,0.3910953104496002,0.3217957019805908,93.75,90.47611189831244,11.706471368341427,54.549459268028684,0.7372262773722628,holdout_test
EMOVO\dis-f3-n1.wav,f3,n1,disgust,dis,,EMOVO,it,3.050666666666667,0.007278666365891695,0.07200863486842106,3747.2652795425306,2436.7588956063037,7463.278087044534,4903.494935322501,16.526955639858702,-506.43896484375,70.97465515136719,130.59715270996094,47.52302169799805,13.275256156921387,27.2752742767334,17.030012130737305,25.662012100219727,17.359739303588867,24.006221771240234,1.5252989530563354,21.253299713134766,-18.31792449951172,19.730802536010742,-10.05827808380127,13.473939895629883,6.7162652015686035,13.591887474060059,-7.144275188446045,8.380282402038574,-2.0566513538360596,10.820490837097168,0.12223982810974121,9.358642578125,-11.171832084655762,8.626648902893066,0.42157888412475586,0.3174930214881897,175.78125,89.23684361375695,15.922659715868747,55.943279112862456,0.708502024291498,holdout_test
EMOVO\dis-f3-n2.wav,f3,n2,disgust,dis,,EMOVO,it,3.1893333333333334,0.010155865922570229,0.10969698256340579,4250.137164920336,2512.9789005088282,7716.966711956522,4349.270331096269,16.93078464978091,-474.849365234375,73.27801513671875,107.2745361328125,63.33406066894531,-7.5589919090271,40.25078582763672,35.59103012084961,29.62918472290039,3.390643358230591,30.565311431884766,-3.4819295406341553,18.016599655151367,-18.450389862060547,16.05740737915039,-9.496363639831543,10.0840482711792,9.853967666625977,9.862323760986328,-11.791265487670898,11.520610809326172,-4.996492862701416,11.966632843017578,1.3802021741867065,9.027804374694824,-10.304816246032715,11.161158561706543,0.41650426387786865,0.3194575905799866,125.0,96.51587137429634,21.581744290977007,74.41638230956161,0.6594202898550725,holdout_test
EMOVO\dis-f3-n3.wav,f3,n3,disgust,dis,,EMOVO,it,2.421333333333333,0.007875845767557621,0.07845052083333333,3698.108018898085,2090.6640280617453,7055.908203125,4613.523890649198,16.51615385054966,-489.2591247558594,59.54435348510742,118.97064971923828,50.494895935058594,4.029368877410889,27.453136444091797,35.96805191040039,32.17938232421875,18.606576919555664,25.1683292388916,5.814096927642822,12.18317699432373,-12.606101989746094,19.353620529174805,-14.374836921691895,12.970906257629395,-0.18409498035907745,8.504226684570312,-7.373936176300049,11.030144691467285,3.5772697925567627,11.117154121398926,-3.4666881561279297,10.401248931884766,-11.344647407531738,8.853869438171387,0.41908788681030273,0.3063989281654358,86.53846153846153,79.80837963184892,12.255881575526386,49.13244545367904,0.7447916666666666,holdout_test
EMOVO\dis-f3-n4.wav,f3,n4,disgust,dis,,EMOVO,it,4.0,0.01189404260367155,0.09566412028476332,3711.6935190691283,2236.1437999205186,6354.058801775148,3883.005061839454,18.338752086081684,-458.1478271484375,66.28496551513672,114.2762451171875,66.65478515625,-26.504281997680664,41.38957595825195,27.95722770690918,37.48694610595703,15.722325325012207,28.033321380615234,1.1625559329986572,19.320646286010742,-20.841386795043945,14.794386863708496,-13.412476539611816,14.888028144836426,4.289358139038086,12.163629531860352,-13.514535903930664,10.686389923095703,-1.9874264001846313,10.458768844604492,1.4625853300094604,10.398168563842773,-12.147583961486816,11.328009605407715,0.3466670513153076,0.31233471632003784,117.1875,95.47238475202349,13.763543841281525,66.16418206596475,0.7130177514792899,holdout_test
EMOVO\dis-f3-n5.wav,f3,n5,disgust,dis,,EMOVO,it,5.397333333333333,0.010780681855976582,0.08933308919270834,4434.1677533139555,2885.2220712156795,8861.62109375,4924.471873283287,17.181807824684398,-509.10174560546875,98.1824722290039,109.28321075439453,46.52994918823242,-1.796173095703125,41.940284729003906,31.450857162475586,29.377241134643555,23.26671600341797,24.2126407623291,-1.7157238721847534,13.806110382080078,-22.361780166625977,18.2211856842041,-12.587729454040527,14.618626594543457,7.221089839935303,10.43093490600586,-11.536273002624512,10.730609893798828,-5.889546871185303,10.318841934204102,-4.767072677612305,10.525960922241211,-11.636963844299316,11.160408020019531,0.3938882052898407,0.3224378526210785,108.17307692307692,108.63731546984984,23.082795364211314,102.9129810677404,0.74375,holdout_test
EMOVO\dis-m1-b1.wav,m1,b1,disgust,dis,,EMOVO,it,2.026666666666667,0.045939862728118896,0.09447493289877301,3062.3140907244783,1555.3320200686953,5745.207055214724,2897.5619873309183,17.44957372656987,-291.9770812988281,90.15019226074219,148.21047973632812,44.46250915527344,-44.78800582885742,28.46661376953125,61.8642578125,24.44388771057129,-6.229541778564453,31.79887580871582,19.852256774902344,17.11954116821289,-2.0577056407928467,11.506183624267578,-0.5912331342697144,10.492792129516602,0.396404892206192,12.103744506835938,-10.685874938964844,10.525028228759766,14.594127655029297,10.28696346282959,-4.156556129455566,9.019094467163086,-2.2571256160736084,11.119830131530762,0.5850188732147217,0.25008055567741394,144.23076923076923,74.5414401560037,5.923643938593979,19.906570575705743,0.22699386503067484,holdout_test
EMOVO\dis-m1-b2.wav,m1,b2,disgust,dis,,EMOVO,it,2.3466666666666667,0.04183847829699516,0.06644095019035533,2789.334755918603,1235.062061363161,5622.858502538071,2937.7109989764676,17.611378288414787,-316.4077453613281,86.7918472290039,140.2765350341797,32.996368408203125,-34.994449615478516,37.38218307495117,71.17431640625,28.826322555541992,5.375758647918701,26.26847267150879,14.836004257202148,19.768404006958008,-2.9478344917297363,11.00355052947998,-3.3845059871673584,7.94755744934082,14.632160186767578,11.195707321166992,-6.823539733886719,8.850427627563477,12.48223876953125,8.280450820922852,-4.355738162994385,8.45290756225586,-6.695144176483154,6.777379989624023,0.5764355063438416,0.26627618074417114,234.375,68.26919131739473,5.274809149117666,18.44094495391724,0.3197969543147208,holdout_test
EMOVO\dis-m1-b3.wav,m1,b3,disgust,dis,,EMOVO,it,2.176,0.027771009132266045,0.06147283840673575,2519.433987552572,1227.695243242377,5008.460168393783,2946.85201887835,16.47019164014911,-361.3122253417969,85.6218490600586,162.93516540527344,38.42940139770508,-32.419952392578125,33.62929153442383,48.614261627197266,18.483278274536133,-4.642183780670166,20.43971824645996,17.295930862426758,19.46609878540039,-1.6892976760864258,12.564570426940918,-1.7022433280944824,13.556217193603516,7.3223347663879395,8.154851913452148,-8.158514022827148,7.200275421142578,16.763948440551758,9.196063995361328,-0.0897718071937561,7.57905387878418,-4.626101970672607,7.252743721008301,0.5865775942802429,0.25202107429504395,92.21311475409836,66.31103214089309,3.1458631414324207,20.400783536321427,0.42487046632124353,holdout_test
EMOVO\dis-m1-d1.wav,m1,d1,disgust,dis,,EMOVO,it,1.7608333333333333,0.028686558827757835,0.0892578125,3261.184802660971,1088.4061376281215,6276.953125,2967.630036501319,16.44174348439502,-309.9452209472656,75.77153015136719,150.2827606201172,31.965736389160156,-64.30223083496094,25.48077392578125,67.15060424804688,26.653993606567383,-15.474527359008789,16.466156005859375,14.259891510009766,14.096482276916504,7.706411838531494,9.909936904907227,9.871685981750488,9.78494644165039,5.4634552001953125,8.004091262817383,-11.535813331604004,8.26888656616211,14.859289169311523,8.1959810256958,-0.02876637689769268,7.8278303146362305,0.642548143863678,6.783100128173828,0.5747835636138916,0.264696329832077,181.4516129032258,67.99597352979642,5.085513777812374,19.906570575705743,0.325,holdout_test
EMOVO\dis-m1-d2.wav,m1,d2,disgust,dis,,EMOVO,it,2.1333333333333333,0.022644532844424248,0.06773244598765432,2964.6454340671935,945.4353867502616,5964.988425925926,3079.8920213034366,16.530330588625237,-351.1029052734375,72.96025848388672,145.7897186279297,29.229440689086914,-47.36335754394531,25.768798828125,61.157142639160156,23.255258560180664,-2.525355339050293,20.877925872802734,13.232476234436035,18.39629554748535,8.777999877929688,11.666925430297852,8.249213218688965,11.769682884216309,10.845857620239258,9.185985565185547,-12.688115119934082,9.965243339538574,13.316888809204102,8.203551292419434,-1.6394076347351074,9.253251075744629,-3.6956429481506348,8.787001609802246,0.609536349773407,0.24038907885551453,152.02702702702703,67.69876979801076,4.371727696105479,17.000497903067824,0.2839506172839506,holdout_test
EMOVO\dis-m1-l1.wav,m1,l1,disgust,dis,,EMOVO,it,5.341333333333333,0.026737216860055923,0.06794343171296297,3038.1788325909747,1423.0460465927695,6076.491013071895,3297.9146176133654,15.943260551603398,-380.5368347167969,113.76773071289062,134.74508666992188,45.064327239990234,-29.156362533569336,33.70183181762695,49.332035064697266,26.1489315032959,9.099507331848145,19.93271255493164,17.65505599975586,15.169621467590332,3.2171823978424072,12.731389045715332,0.8469018936157227,11.380938529968262,8.76995849609375,10.013277053833008,-7.202857971191406,9.303037643432617,12.851337432861328,8.975706100463867,2.072328567504883,8.23819351196289,-1.8967622518539429,7.527427673339844,0.6366365551948547,0.24001437425613403,98.6842105263158,66.06416897591951,1.6822951664871788,8.862855714100789,0.2374727668845316,holdout_test
EMOVO\dis-m1-l2.wav,m1,l2,disgust,dis,,EMOVO,it,4.3775,0.014789641834795475,0.0857513596339779,3739.60945990442,1514.7450039306289,7384.301622928177,3697.066337127852,15.46274551231554,-421.6634216308594,118.73546600341797,121.9319076538086,45.0194091796875,-32.00507354736328,31.3435115814209,48.39011764526367,25.18354034423828,1.5633692741394043,20.838077545166016,21.224966049194336,12.772842407226562,9.118975639343262,10.998631477355957,4.683787822723389,10.545140266418457,6.643504619598389,8.464449882507324,-7.081490516662598,9.319428443908691,13.887222290039062,8.89756965637207,-0.6656604409217834,7.633496284484863,0.04921802505850792,8.547127723693848,0.6541416049003601,0.23036199808120728,165.44117647058823,66.88816411518049,2.902272589769873,14.654533731170645,0.23204419889502761,holdout_test
EMOVO\dis-m1-l3.wav,m1,l3,disgust,dis,,EMOVO,it,4.650666666666667,0.01271302904933691,0.0733515625,3681.2768280847035,1515.5032205684504,7512.6875,3914.5088341333612,15.372949889313299,-462.3956298828125,111.88473510742188,121.64458465576172,41.240692138671875,-25.658815383911133,32.71873474121094,50.722782135009766,24.70417594909668,4.208075046539307,16.454566955566406,21.99064826965332,14.513859748840332,4.944073677062988,11.945606231689453,6.7239227294921875,10.532422065734863,5.946910858154297,10.096746444702148,-4.042182445526123,9.9774751663208,14.563080787658691,8.827143669128418,-2.7636468410491943,8.609663963317871,-0.5142771601676941,9.837712287902832,0.6534282565116882,0.24179387092590332,130.8139534883721,68.87738072671057,5.505607837531469,22.40643117408183,0.32266666666666666,holdout_test
EMOVO\dis-m1-l4.wav,m1,l4,disgust,dis,,EMOVO,it,2.6026666666666665,0.04195045307278633,0.060806694380733946,2636.2331671515276,1405.0307413412506,5222.047018348624,2879.7795153633747,17.246803722585724,-330.6477355957031,94.52320098876953,157.03347778320312,41.214935302734375,-38.321083068847656,30.726381301879883,60.577293395996094,21.856792449951172,6.3975701332092285,25.45793914794922,20.581653594970703,14.091104507446289,3.042663097381592,12.572811126708984,-0.022337956354022026,12.111010551452637,3.1312592029571533,10.501333236694336,-11.048584938049316,10.497432708740234,13.18376350402832,8.298731803894043,-5.6235456466674805,10.795778274536133,-7.332630634307861,12.15524673461914,0.5750412344932556,0.25194454193115234,156.25,76.67551563142953,9.061497145018956,34.8830824162542,0.3623853211009174,holdout_test
EMOVO\dis-m1-n1.wav,m1,n1,disgust,dis,,EMOVO,it,2.517333333333333,0.024187466129660606,0.05913494842980296,2798.4760649118716,979.1557817361569,5920.22013546798,3143.696780759708,16.533841409797322,-358.894775390625,96.81263732910156,152.91285705566406,33.37976837158203,-40.384559631347656,29.41098976135254,56.51239776611328,21.71315574645996,-4.061197280883789,19.812667846679688,17.756505966186523,16.055646896362305,8.240546226501465,12.124144554138184,3.8278136253356934,8.897592544555664,6.3959736824035645,11.438142776489258,-4.703493595123291,10.04530143737793,13.992817878723145,7.52323055267334,-0.7413738965988159,10.331707000732422,-0.6349589824676514,9.211048126220703,0.6354036927223206,0.23630711436271667,117.1875,68.59503461447584,5.3335131687578885,18.44094495391724,0.2413793103448276,holdout_test
EMOVO\dis-m1-n2.wav,m1,n2,disgust,dis,,EMOVO,it,4.736,0.034062039107084274,0.08516131706957547,3484.056638728239,1585.6614984658224,6796.3775058962265,3360.385151207148,16.389168015141113,-375.4557800292969,139.02767944335938,134.5523681640625,52.47577667236328,-42.439231872558594,36.08208465576172,59.525455474853516,28.59755516052246,-5.385598182678223,23.015695571899414,14.144222259521484,16.170654296875,4.888458728790283,13.680214881896973,6.415542125701904,10.131857872009277,3.0756216049194336,9.45180606842041,-11.95081615447998,11.35384464263916,10.58760929107666,7.551019191741943,0.11898602545261383,9.140542984008789,-3.0129435062408447,8.178741455078125,0.5712208151817322,0.27223196625709534,133.92857142857142,70.93949341512827,8.291520629880534,32.59246767028766,0.30660377358490565,holdout_test
EMOVO\dis-m1-n3.wav,m1,n3,disgust,dis,,EMOVO,it,2.2186666666666666,0.034683048725128174,0.07890625,2972.839025705287,1114.7054486843147,5815.848214285715,2905.884282067822,16.932609766768916,-304.6787109375,76.84147644042969,152.5580596923828,30.855009078979492,-59.93328094482422,25.215656280517578,68.82487487792969,22.60841178894043,-5.513701438903809,26.974653244018555,19.871620178222656,16.75358009338379,5.656722545623779,11.70975399017334,4.743348121643066,12.121413230895996,2.880408763885498,10.530985832214355,-13.443211555480957,9.510565757751465,12.861849784851074,7.914241313934326,-3.9901130199432373,8.70417308807373,-1.1327108144760132,9.66614818572998,0.5891287922859192,0.2568536698818207,175.78125,69.42505820085648,5.594470993159075,23.42676702285496,0.34285714285714286,holdout_test
