label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
0,-188.87898,73.48323,7.5354757,8.386308,-0.14040413,-6.231092,-9.647468,-5.3982244,-9.735951,-5.6038013,-7.4476376,-3.205792,-9.332957,-5.939798,-8.48332,-11.704709,-3.1725862,1.6912043,4.791897,7.188695,3.322655,2.0836725,5.21699,3.761587,1.7149628,-0.68074065,-4.6870356,1.494601,2.218621,0.54047245,-3.6413653,-2.5229099,1.6732334,1.1552522,0.36814004,2.0288317,1.8851966,1.020676,0.5043195,-0.17153935
0,-296.5684,103.30614,28.098953,19.03979,-0.5083683,-0.4741291,-1.7437742,-14.057803,-5.9656777,2.8519716,-0.8820418,-4.55609,-1.9419001,-1.4981545,-5.2806587,-5.5502462,-3.406719,-4.7089553,-6.9585266,0.37506756,-2.2861216,-1.4972904,2.5178826,1.0782708,-0.8575259,0.37282714,-0.52528954,0.87569505,-2.394294,0.9335797,2.6433804,-0.25252867,1.6111153,1.454831,-0.36157864,0.10169525,1.7223196,3.3631754,1.6070223,-0.6379036
0,-234.89883,68.40946,6.6563354,15.853049,-5.095423,-4.3674827,1.724262,-9.39655,-0.15553294,-1.4284773,-9.127217,-6.8720136,-7.4956512,0.097228944,2.685988,8.953006,4.2040825,-1.6101975,-5.649865,-2.8529277,0.34811532,1.5572375,-3.222822,-1.3606712,-1.2993855,-1.5746397,-3.631012,0.19979213,4.4927416,5.642497,2.0229015,3.0810091,1.5154586,-2.2531536,0.894654,3.427595,1.2502207,-1.8877956,-1.1970937,-1.8061495
0,-243.4223,87.86146,29.239672,19.819664,-19.4633,-12.905314,-2.245817,-15.621311,2.8108745,-6.6549582,-6.670864,5.7970533,-3.2327096,-2.8107378,0.23305532,-6.2894588,-5.620657,-3.6803484,-4.833399,-1.4503866,-3.99762,0.13223903,0.93683666,-3.9995222,-1.6962401,-2.2297952,-0.077041626,6.450985,4.5973144,7.4963245,3.437991,0.7806522,1.9853246,2.819326,2.6315358,0.18852337,-0.6722912,3.0522866,0.9152866,-1.4270003
0,-293.82117,96.5288,18.253567,25.253265,-0.03891055,-3.5223608,-1.8128321,-13.197952,3.1470544,-3.2571254,-8.143522,-3.1477168,-2.758889,-3.8429146,-7.041166,-1.7231741,-5.2782373,-3.0381625,-1.6667582,-1.1647582,-1.9303973,0.8044334,2.390596,5.685507,1.4933347,1.1963935,-1.8900214,-3.2969046,-1.8502649,4.25079,3.315141,1.3783779,4.9287915,1.4692596,-1.3979378,1.621046,1.7385569,1.1676745,-0.5070431,-1.7057714
0,-242.50395,107.46104,10.459301,5.8618627,-17.419027,-6.281053,6.368389,-12.84197,-3.3071842,0.7713801,-0.9291092,1.7000997,-8.76383,-0.8911177,-1.8279105,-9.994654,-1.0379118,-1.2027676,-5.8478303,2.3187582,-4.660492,-0.24349608,1.2110207,-3.9158714,2.195408,-1.1903378,-0.4260877,3.131967,-2.1199248,-0.82868624,-0.1820636,3.5905442,6.7943754,1.4000846,-1.9274148,-0.80990595,1.3581837,4.2108707,0.79253775,2.8478942
0,-233.63823,61.615524,26.667421,16.44903,7.1426125,-4.389113,-5.1717544,-13.377203,-1.0236198,0.78614336,-2.8817222,-0.19680606,-4.712181,-2.302585,-1.5387313,-5.80295,-6.1014028,-4.2026544,-8.355438,-4.935629,-4.177053,-1.9930887,-1.6498762,2.8546512,2.9381447,4.0009522,0.81318986,2.5448883,-2.1077366,3.3658984,3.533655,3.1695478,5.052879,4.2509623,4.7960587,3.2716122,0.6756942,1.3367608,-1.7174411,0.6002024
0,-339.51813,116.75632,40.790035,21.678963,2.9090397,-7.8412323,-5.15896,-4.9150534,-0.84652346,-7.6122828,-3.9693587,2.9394877,-2.2747507,2.3791583,-5.483723,-5.9967523,-4.252897,-5.4917917,-2.6647654,1.2584436,-3.8453674,-0.69371486,-3.0925462,-0.6317433,0.84393644,3.171258,-0.17058413,-0.21492463,0.4615274,-1.4970793,-1.3730353,1.4304771,1.7757435,1.2715212,2.3886487,2.6537275,1.3874731,-1.1180178,-1.6148529,-1.000761
0,-257.72787,92.66204,6.0450864,19.123768,-9.092633,0.41275358,-4.9475856,-8.736467,6.2764387,-1.5319746,-5.0029864,-3.4620187,-4.4763217,-9.063281,-5.239561,-1.8092747,-5.98343,-0.55681294,-1.7797984,0.569901,3.1933706,2.673842,2.2079759,0.26958263,-0.8632603,2.0307608,-0.5797427,-3.392584,-2.5004673,4.107736,5.532481,4.9403157,2.5692134,0.21103278,-0.86579514,3.4183056,4.0491185,0.95247483,0.87026143,-0.9033462
0,-275.0261,67.79327,25.988934,16.498419,2.4953902,5.3209734,-4.815727,-9.744265,-5.0586534,-7.3153815,-3.821133,0.3861768,-4.2383547,-8.184623,0.53305113,-5.565919,-3.917804,1.8797029,-9.879266,-4.1459866,-2.5179996,-4.655813,-2.9119444,-0.7584974,0.78130114,1.5105035,0.38972673,-3.8958023,-1.7679567,-4.571102,-4.406127,-1.9994175,-4.5057325,-2.742247,-0.86995727,-1.963028,-1.098875,-3.1038063,-1.1819842,-2.3192878
0,-252.92702,93.97252,13.342571,22.54417,-9.40114,-8.75626,-2.0790205,-17.160316,-3.3351898,-3.6393127,-4.2896533,0.03992763,-6.2248535,-1.541281,-8.304353,-4.7909827,-0.033268586,-5.146719,-3.809877,3.0625749,-6.931557,-1.8529562,-1.422483,-2.7325132,-1.8197924,-2.157673,-1.6159567,4.545188,1.9182116,3.737431,1.7047877,0.77340996,3.222228,0.38658184,1.6823494,1.5229119,2.4535015,2.6496885,0.33404765,1.5925441
0,-339.31375,91.12643,11.352914,11.233901,13.294581,-5.6965246,-5.3158774,0.10979276,-8.353493,-8.700919,1.5506047,-8.210136,-4.310959,-7.438675,-9.531373,-6.7329435,-8.808275,-3.976054,-7.385179,-6.2214484,-2.499057,-4.5756507,-5.959929,-2.9788642,-4.1240616,0.24850953,0.26081428,1.0574136,-0.16706218,-1.415812,-0.12616144,-1.6315227,1.189968,0.6063801,-1.8858516,-0.68685234,-0.5347154,-0.45300344,-1.4433892,-3.5760286
0,-316.9751,96.165184,43.133713,24.413492,-11.137155,-0.9611857,-3.4263403,-9.69523,3.4530382,-4.802026,-1.6679094,-2.3507445,-4.3917313,-3.4979858,-1.8406662,-4.3707156,-2.3146334,-1.0486367,-3.643413,-2.5453515,-2.3726864,-0.5000353,0.11403978,0.78369176,-1.6574676,-3.4896126,-1.6563199,-0.30545408,2.3900993,7.8556724,6.666276,3.2093282,4.824019,3.7855659,3.1182554,2.776219,1.4770726,-0.046475668,0.12524837,-0.8634435
0,-230.42268,88.145294,-1.4663754,-1.0761876,-13.359048,1.0716561,2.80966,-8.999283,-3.7209566,-0.82544065,-3.1328049,1.9106687,-2.2634628,-2.8612154,-7.8693385,-5.071716,-6.736317,-6.888466,-5.9119925,-2.6762743,-0.7787528,5.9987416,10.125188,12.844384,10.5876665,4.4521294,-0.005461057,2.3213902,0.031448632,3.2013295,1.7076129,-0.9909699,-1.9996204,-0.5940377,-3.6913426,-2.2991076,-2.2826493,-2.5550716,-2.9344425,-4.002622
0,-245.74828,81.929405,7.4500494,25.578423,-19.19923,-7.4485383,-6.708138,-3.8516574,-4.372577,-6.1070094,2.8918085,2.3006341,-4.327048,-9.681948,-6.922285,-3.9401767,-7.5701056,0.5264942,-6.2325478,-5.3138328,-1.2925422,4.518091,9.934042,12.795592,9.219008,2.655542,-4.211855,-6.251536,-5.6891975,3.2061763,4.7468114,-1.8232882,-1.932817,-0.18613756,4.0712714,1.7331138,-5.0071926,-5.002736,0.34018755,-0.45096934
0,-251.22453,76.49398,17.610237,16.818039,-6.5120225,-2.4125333,-0.90854454,-11.554877,-3.511471,0.379241,-3.3143654,-0.37994966,-3.9489546,-6.3100753,-4.239827,-6.6038184,-0.87887394,-1.4679328,-6.8378105,-1.4456398,-7.265442,-2.4441798,3.688284,0.5674289,1.7509433,3.3667426,1.1460464,3.0321877,0.055068463,-1.3951471,-3.004043,-1.5312887,-0.028781012,1.1199977,2.833679,3.0620253,2.2749808,0.84909075,-0.89189494,0.50087726
0,-266.61343,81.02875,9.265993,27.657248,-2.5075176,-9.6595125,-0.14361079,-6.0725822,-4.213892,-8.392111,-3.5233438,-3.6147122,-9.725285,-5.6665125,-6.709983,-0.053232584,-1.4346452,5.113046,5.2221055,-0.020681148,4.3758316,7.245904,3.5593395,2.2634678,-1.2624844,-2.3790145,0.7366265,2.604428,1.0801948,-1.6213471,-0.9523885,-0.19317509,0.20110966,2.0164819,2.6878514,1.0690643,-2.2265499,0.7984958,1.9095618,-0.47541362
0,-298.3061,93.91713,7.8438044,36.018208,-7.2834725,-7.6064506,-3.4812326,-11.323425,10.010718,0.09102353,-1.9113276,9.205273,-5.9850354,-2.8876352,-9.361806,0.0643416,-5.7206182,-4.1940618,-1.5826086,-5.455169,-4.3751583,-0.91756356,-0.18049686,2.0195584,5.0140133,9.839981,3.0339186,1.8793081,-0.39447019,4.3844013,2.958473,0.38861215,-1.9145811,-3.454804,-0.3863724,0.25555283,-0.9505452,-1.5445794,-1.0325872,-1.6105531
0,-223.07515,76.7658,8.206338,19.841644,-7.2953653,-12.082102,-2.5593848,-2.0291915,-10.064173,-3.0168211,-4.634638,-1.7094744,-2.4940398,-7.845934,-5.618352,-4.4745064,-7.0481615,-2.6095405,-3.4818358,-2.744144,-6.1820865,0.004256956,1.6580113,5.478448,10.175168,8.415086,4.327492,1.9759336,0.32479158,5.237937,1.9864284,-1.6407154,-3.0164845,-0.55623317,1.4996487,0.73012614,-1.7474439,-2.1132894,0.316132,2.2931612
0,-366.28207,90.733185,27.397617,13.003713,-0.16253975,0.7346179,0.691629,-3.7046888,-3.3735862,-10.970028,2.0227222,-8.630525,-4.1485257,-7.7608285,-8.464664,-8.0192585,-8.992885,-4.8001947,-5.937298,-3.5153863,-6.1504755,-4.7418585,-4.0443745,-2.828988,-0.70947945,1.8879436,-0.84576696,0.301806,-2.0752134,-3.266914,-1.0262456,-1.7993975,-0.25343797,3.0680816,1.3850615,0.94348496,-2.2788725,-1.9817969,0.39657006,-1.1748778
0,-330.0622,99.344086,6.5392623,34.687218,7.7527094,-4.5078535,-4.416453,-10.334472,-5.7837877,-13.82458,-0.4284648,-10.580195,-7.8492193,-1.8037183,-12.726502,-4.416026,-4.7943273,-6.8369513,-7.0474663,-6.0656595,-3.3263009,-8.985551,-2.0262113,-0.6752688,-5.3121176,-0.83467966,-1.7319751,-0.93082124,-1.425674,-4.3143253,0.36625445,-4.974157,-7.985764,-3.3259933,-0.0496436,-2.5193188,-3.0137072,-0.09993178,-1.5328547,-2.9146132
0,-291.73383,102.48941,28.16587,19.018879,-11.171049,-1.0165255,-5.5148897,-18.89247,-0.022407698,-9.309903,-0.18036404,0.7071366,-3.5795627,-5.1993704,-5.061531,-2.5058155,-4.522346,-2.2450488,-2.2340968,-3.6773744,-2.4133165,0.9006168,-3.27316,0.3954129,2.9734085,1.8768649,0.2267204,1.865455,1.0938144,2.7634108,6.135086,1.225829,0.7042928,2.327727,4.7608347,2.7414482,0.18449508,-1.8522626,-3.1074638,0.11686787
0,-210.26053,93.97238,8.613665,14.35254,2.0487535,-21.12482,-6.1384244,-5.3875933,-12.403944,-2.898069,-4.9097295,-4.4221325,-3.8912892,-2.7220843,-5.742406,-9.751667,-6.7157125,-3.0269125,-7.378603,-3.181483,-4.5536804,0.86157566,3.378972,5.433381,2.8255174,4.754659,5.912283,5.8331304,2.0044065,0.97136223,-1.6388838,0.59507734,2.6993234,1.7033025,-2.2280006,-1.3144829,-0.00299685,0.8573231,0.078033805,-1.4638683
0,-268.33063,98.41945,1.4770046,22.11695,-6.7577863,-7.2912273,-10.754317,-1.035454,0.7676119,-5.9237685,-1.074317,-0.23582338,0.92857844,-4.607747,-8.890897,2.9591029,-8.380874,-3.4661686,-0.3993372,-2.5532284,-4.8161736,-1.3179731,1.762155,3.4452057,6.617384,5.154827,3.112575,1.3507385,-1.4472013,3.239955,4.7313137,1.4795945,1.2558848,0.9497104,4.4387774,-0.34258354,0.11245519,-2.1628463,-1.3575622,-2.942396
0,-237.18744,65.59877,26.11656,14.731605,4.0265784,-6.157966,-10.406379,-12.858439,-1.5393138,-3.561765,-5.4728794,1.6929234,-8.997743,-4.3134336,-7.908184,-8.767641,-4.5397296,-5.157849,-5.9928966,-0.9772828,-3.2340336,1.2183664,4.536613,1.9093822,1.1509128,1.1974318,1.0886892,5.074925,4.893997,2.6859624,1.0382279,3.5771375,2.624726,-0.026504131,0.57422185,-1.2290962,-0.78022635,-1.0820236,-1.7250465,-0.15359095
0,-290.7443,92.20212,22.235163,41.203682,-3.5226161,-9.894919,-3.9751592,-18.206648,4.8816247,-7.022586,-5.899915,-3.3167233,-8.980954,-0.06735831,-3.8828137,-4.116178,-3.5640876,0.36224374,-2.4667985,-0.71064407,-3.8013802,-0.42299354,-2.816358,-1.3240832,-1.8325644,-1.4991584,-3.2648606,0.14768244,1.1695368,3.5766587,-0.054535106,-0.2150657,3.650031,2.9459054,2.681041,0.7109902,-0.59684014,2.2426486,3.0078392,0.41916582
0,-287.33026,98.35974,27.643068,19.391914,-2.8936274,-10.235299,-2.1478424,-10.768179,-4.2366624,-2.444919,-0.77371377,1.6716421,-2.9538817,-1.5557743,-8.852113,2.4861944,-5.373503,-4.366198,-2.9321826,-5.03274,0.39901137,1.7047899,-0.061725095,0.036868267,-1.8525715,-1.2093271,-1.6164412,1.4116879,-1.9721711,-1.0086985,3.2551494,4.8150773,7.343437,10.763853,7.514712,2.976175,-0.7195206,0.20135011,0.2776554,-1.9206417
0,-273.0214,65.42515,22.688148,11.59976,9.173487,3.5929677,-7.8731866,-7.8154335,-6.6373625,-4.981159,-9.207853,0.37195355,-9.912187,-2.2498076,0.9079065,-8.436564,-1.3246597,-4.7300134,-5.7139626,0.34763503,-5.0308027,-2.2285655,-1.5537657,-1.3275348,2.072561,0.16978125,-1.3252391,-1.1064484,-5.3131857,-3.1643682,-2.4577909,-3.338861,-1.2666303,4.1268587,4.36775,4.019656,1.6403611,1.5432285,1.7501441,1.1736579
0,-356.76346,97.25517,21.530416,12.4878845,0.56882846,-0.0011893052,-3.4807048,-4.3962164,-6.7326865,-9.34544,1.860194,-9.902177,-3.4721189,-9.887792,-9.718198,-7.225936,-7.1798882,-0.70858735,-3.6704977,-3.883049,-5.360333,-5.417628,-6.956658,-3.7243276,-2.1512735,2.5475981,0.72558415,0.49779242,-1.4581231,-1.689237,2.078144,-1.1223452,-0.16391642,0.0363381,-2.8217623,-1.536772,-0.1949234,1.2097538,-0.2284876,-2.703201
0,-260.92593,108.34246,-6.771374,-2.9272835,-7.1409864,8.652228,4.9010696,-7.952804,-5.4623933,-2.0826845,2.291609,-1.6552347,-4.2856283,0.75810736,-4.198138,-4.4273834,-3.1079652,-2.4599884,-5.807282,0.9921208,-3.8294878,-2.4538295,-2.5953913,-4.8013673,-4.9952593,1.6463336,2.7724206,7.6237392,5.0430503,4.5323772,3.0544128,6.2862806,6.3830175,2.3890746,0.8044276,-1.4129901,-1.406999,-2.490344,-2.3407001,0.4418834
0,-421.5847,103.34386,50.798634,29.751444,12.624452,12.000727,3.2814174,-3.2846339,0.3683391,-3.3883405,-3.0407007,-3.862994,-5.348065,-3.6346292,-6.2785544,-5.3640137,-3.2234726,-2.9383476,-2.4439657,-4.239026,-0.9226823,1.4594567,1.291976,1.8443902,-0.19187315,-1.1950885,-0.36189628,-1.6051849,4.3092356,5.1000714,4.8502507,4.8421326,4.705919,3.6307237,2.6454227,0.49490362,-0.37219298,-1.2427025,-1.0248171,-2.0051558
0,-282.07935,75.55584,29.958979,21.321522,-17.14208,1.709733,-1.2667181,-9.83374,6.6657133,-8.846704,0.1177466,-2.3437116,-9.442522,-5.082036,-6.503548,-5.3467765,-4.553467,-2.6837387,-3.084932,-0.2520029,8.713774,10.406387,7.297906,5.131837,2.8364694,2.7774236,-1.5370414,-1.6198589,-0.48995987,1.4353362,0.4747151,4.0450883,2.7404675,0.22766957,-1.3261788,-1.5254852,-0.8279096,-2.5845199,-1.4433444,0.38614154
0,-236.38174,83.46348,16.295732,33.203766,-6.6644144,-14.42565,-4.911797,-11.599966,-3.067404,-7.745853,-1.246007,1.8919194,-7.158228,-0.16746151,-6.7149863,-4.748841,-2.3104284,-6.7877173,-6.835673,-3.3802776,-9.616513,0.5312392,1.5477033,1.3495082,1.676584,-0.64694816,-1.3082913,0.1354846,-2.433333,2.339982,1.6886295,2.1758196,2.848275,3.061785,5.3278275,1.8422842,0.10454667,-0.843781,2.9167895,4.632835
0,-379.78397,101.36976,37.423496,27.252207,5.930407,3.7421246,0.9322141,-9.060752,-2.9166994,-9.434179,-2.4015393,1.1509345,-4.607404,-1.136374,-2.6636636,-6.5052614,-2.384146,-2.822687,-6.4305196,-0.88709295,-5.220354,-0.3731475,-1.0158215,-1.7925612,-1.1950016,-4.399871,-3.3605127,-3.5077155,-2.8358533,-0.9888884,-1.6165203,-1.6228597,-1.2832861,-2.1201942,-1.5331383,-0.71037126,0.087628335,-0.18479106,-0.99972814,-1.5426892
0,-276.97,83.150925,17.839182,27.024006,-6.7989655,-9.148821,-5.447457,-5.8865814,2.310501,-0.533821,0.43200886,-0.58767927,-8.275835,-7.773278,-6.3399525,-6.8033223,-7.83271,-3.0984397,-4.6719966,2.2985857,6.0264707,7.177165,5.573392,1.1966724,-3.135285,1.0461749,1.7773734,1.6400367,-1.0704316,1.232231,2.7543392,3.7863739,3.4627054,-0.18803148,-1.6458238,2.025531,0.8531818,-2.0965562,-2.7186282,0.46773297
0,-332.2871,98.88511,29.335426,40.418983,4.167226,-9.2047415,-6.7033615,-15.392072,-0.5915587,1.0536641,-3.9854841,8.866043,-3.2977157,-1.6936514,-2.8112872,-4.6573267,-1.1488346,1.239734,-6.2260437,-2.2674968,-3.7082253,-0.034596313,-0.039517317,1.3582717,1.1877754,-0.53393924,-0.40554932,0.95160097,1.7505004,2.3393302,0.8584377,-1.299611,-0.29057425,-1.3535044,0.92244244,3.1431804,0.4704813,-0.7769107,2.2899866,2.5315533
0,-338.2612,100.005806,25.642773,16.871134,2.1447773,1.9751266,0.17454863,-9.8630495,-1.7788457,-10.643166,-1.3738927,2.641858,-5.465279,-2.225716,-6.0350585,-5.403915,-1.7049562,-1.7260829,-3.013806,-3.01885,-2.772553,-2.0466747,-2.3201532,-2.7363663,-4.912768,-6.7332873,-6.31719,-4.496477,-5.2346954,-1.9473155,-0.6957746,2.991962,5.807444,5.5150933,4.6643624,3.8908517,3.4452178,-0.21647857,-1.6591027,-3.491202
0,-267.33347,83.84084,1.8489555,20.334879,12.617126,-14.455383,-5.809935,-5.1809144,1.1937424,-4.8363686,-11.500423,-4.256657,-3.6755345,-3.1609921,-6.5626917,-4.692534,-2.685137,-5.0809083,-5.0297484,-3.8687654,-4.518155,-1.8926941,-1.6386319,-4.3355656,-2.591616,-4.890957,-2.8788326,-0.970416,0.40572792,-2.6768436,-0.2284528,2.5798879,4.3182564,4.1083975,-0.47244722,-1.9755695,0.23971644,-0.31716824,-1.6273485,-3.2181227
0,-301.94803,94.87137,27.310575,13.707038,-5.0434875,-0.19978492,4.505986,-8.4352045,-5.593472,-2.68011,-5.5490117,-4.7076883,-1.0384204,-2.5022397,-5.3956494,-4.473387,-6.108779,-4.311829,-4.8010025,0.8882676,-3.564431,3.637801,4.432512,6.5401554,2.962676,0.12379108,-2.25592,-0.034074176,4.2878647,6.030344,1.1582398,0.5415365,1.427041,1.064757,1.8505427,0.67784667,0.62035286,-1.7537979,-0.09598988,1.506345
0,-304.56104,108.64848,33.60981,16.325329,-0.35539207,-2.9189243,-0.53810984,-6.1266,-9.983465,2.7840097,-3.4813786,-0.9178746,-6.151767,-6.405186,-4.7576985,-7.116379,-0.12719253,0.2893532,-4.5429997,-1.7141627,-3.8804808,-1.8978566,-3.9098725,-2.4359646,-2.8162334,-1.0759922,-1.0127108,4.850397,3.2014453,3.8093717,0.11263242,-0.09444152,1.4308451,-1.2221993,-1.5063773,-2.125478,2.0486648,2.2557847,-0.5001882,0.34833926
0,-335.5384,96.0358,29.696186,16.598742,12.879247,1.2809534,1.7059145,-6.83716,-9.000302,-3.6571238,-3.3886223,1.1289821,-0.66615593,-3.7062318,-3.4477832,-5.5407987,-2.3295524,-2.4556403,-6.3708024,-2.1086686,1.0818945,-4.6198273,0.17855053,-0.6339194,-7.1402807,-1.3403758,-2.2728815,-3.0303273,0.13265178,-1.3599397,0.08102362,-2.6733892,-1.7195165,-2.4089665,-1.6509993,-2.309341,-3.0720947,-3.8349712,-4.223809,-3.2471826
0,-360.4797,119.66114,52.06348,27.016323,-5.8603263,-4.6131043,-0.9356488,-5.8656483,0.87251025,-1.9347241,-2.052408,6.3827715,-0.40969777,-0.6749319,-2.4616547,-5.113022,-3.757032,-3.2791355,-3.383928,0.20647022,-2.6079397,0.11524176,-2.3087778,-0.6558254,0.5510087,1.6746674,0.41923442,2.2390513,1.1790076,2.242072,1.800329,1.4825839,1.3214076,0.17066492,0.77592164,0.6171055,-0.14085102,-2.5508208,-2.6752205,-1.6000999
0,-223.05869,82.81025,10.068057,1.0028336,-14.28513,1.014408,-4.345869,-5.8353,-1.0620767,2.0388422,-5.276959,0.13156253,-1.6436807,-7.875543,-0.21706937,-2.7499855,-1.1342341,-0.34790066,-2.4114141,-5.453709,-9.073945,-6.336631,-5.6611485,-0.3077197,1.265979,7.231616,5.9545765,10.637424,10.283862,11.293059,4.0014386,1.3882914,-0.16218323,1.1990612,0.74408805,-2.2663426,-2.4394414,-0.16192329,-1.0858974,-0.5470712
0,-268.68716,86.41732,23.213785,26.563082,-9.2733555,-3.7866604,6.2552524,-12.273219,-4.289558,-2.1377873,-5.3948555,-3.6555662,0.20991348,-1.3253213,-2.7939296,-4.045924,-6.180633,-2.3760026,-6.24578,-5.433624,-6.0220456,-2.8955808,0.22556259,-1.8636744,-1.5715786,0.2817692,-4.171598,-1.4530319,0.22572014,2.8587446,3.632564,6.119871,7.26686,6.5108414,4.3208275,0.6072013,0.23546024,0.14253649,-0.32939246,-0.6632072
0,-301.0975,116.17994,0.39401162,36.18586,-9.034331,-3.6405604,-3.239922,-11.0977125,-0.38577768,-6.576053,2.0093997,-2.3580136,-8.038797,7.135923,-5.447234,-4.853532,-3.6309493,-2.3783267,-1.4607046,0.41176826,-0.6820982,-0.676917,2.8302155,-1.0021174,-3.1431184,2.5732672,-1.7786423,2.0341883,-1.2220312,-2.4224207,-1.9814084,0.6956682,3.3601465,-2.918595,-4.7452354,-3.7511241,-0.7563252,1.89795,4.8268094,4.55291
0,-216.21921,100.37036,10.199458,26.976898,-10.982297,-21.683472,7.161503,-21.580929,-10.160959,-3.7698908,-8.139148,-1.9091046,-3.7275965,3.1963177,-6.5947814,-9.173349,-4.3014917,0.28403166,-9.17115,-0.6219108,-1.0101022,-4.6484623,0.82206416,-2.6569102,-4.7167406,0.4966339,2.298752,1.2235323,0.50313973,1.0368906,2.335116,1.2683536,3.7713852,-0.1683593,-3.1967218,1.0363247,4.340028,5.058721,4.0915294,0.6556151
0,-276.1986,97.07106,18.727932,15.552244,-0.60718566,-6.764815,-5.8410873,-9.4616995,-1.1004921,1.4397811,-5.499668,-3.2683055,-4.9392023,-5.763945,-6.168653,0.83483297,-3.3695426,-2.3947394,-1.5785332,-3.6408455,0.5272794,3.373726,1.7169187,1.2892876,0.1668441,0.18965653,0.22139406,2.5630054,1.3748859,2.5792668,0.945515,-0.48729023,0.73576856,-0.9249471,0.4722442,-1.0819935,-0.4751126,0.12157832,-0.5457701,1.3916638
0,-315.88724,91.11976,23.626398,23.08901,3.609558,-0.59578127,-3.8612094,-13.129519,-2.9905863,-7.337717,-7.728922,-5.913535,2.768334,-1.6447263,-5.708686,0.25534666,-9.234785,-8.204513,-4.3055673,-3.082158,0.487066,0.32652265,-1.4263817,-0.92812544,-3.213083,1.6058019,2.8024254,1.3028609,0.3138332,1.6110959,5.7949557,0.8374024,3.337925,0.5707004,-4.25646,-2.9595644,-4.609707,-3.5200145,-2.8819761,-2.4014604
0,-315.92877,67.114624,27.373606,23.678316,16.201899,2.9937818,-8.841196,-6.9486475,-2.910527,-2.25722,-4.5138006,-3.074033,-7.8578544,-3.3256125,-0.30844477,-5.240292,-0.43662944,0.3434986,-5.333806,-2.2570171,-5.240163,-3.871002,-1.6931943,-0.32091096,1.3618438,1.3064896,-1.7047987,-1.8464342,-5.105363,-2.6144807,-2.6625319,-0.6694504,-2.44866,-0.034711592,0.036651183,-1.9419137,-2.955352,-6.452102,-3.419831,-3.274888
0,-265.40466,98.41594,15.034433,20.198532,-2.8300245,-8.982349,-2.900351,-13.540032,-2.1556556,2.540332,-3.644119,1.2052132,-3.1297731,-5.911118,-3.7124038,-8.302502,-2.9350219,-3.1414297,-7.8574376,0.5501911,-3.4477344,1.5267401,6.4191732,1.0229462,-0.48901954,-1.241319,-4.064032,-0.45552135,-1.2598056,0.46928346,0.0961638,0.22183676,1.6149213,0.034100752,1.2272606,0.9572648,0.84346527,5.080317,2.69975,0.63044024
0,-206.68513,64.07103,-5.937916,16.146421,-15.010838,2.4772117,-6.0330396,-4.7706776,0.6478355,-4.776023,-9.676128,-2.21907,-1.4229132,-1.2043146,7.988423,12.089096,1.2721057,-0.7057533,-3.5160482,-0.49228778,0.1581489,-2.8190622,-6.2972236,0.060640674,-1.6262572,-2.7413309,-4.943752,4.2606583,6.7298784,5.0109177,0.50175273,-0.014066391,1.6059022,0.008067547,3.03905,0.10993738,1.3900269,0.13375299,-2.9424846,0.10894599
0,-291.23743,92.50988,15.686981,21.58438,0.12789457,-5.8207426,-2.3551788,-10.6342125,-2.26034,0.35807747,-9.41506,-2.179929,0.2879342,-3.6745813,-1.3441442,-4.5832314,0.6742271,-0.41294557,-6.0832224,2.4089177,-2.9816608,-2.9575891,-1.7855049,-4.663148,-5.4168105,-4.661544,-3.927213,-1.6866753,-3.1135798,-2.967187,-0.8971414,0.7771085,2.9320867,1.030196,-1.2669578,0.28509822,-2.7961204,-4.16915,-2.8918438,-2.7198188
0,-271.09094,67.601715,-7.9502144,17.924786,6.9029284,-10.845668,-2.824729,-2.4624605,-14.102669,-9.653199,2.173697,-14.582091,-8.236553,-8.881223,-12.689993,2.9185638,-5.7193,-2.5174563,-2.4064748,-3.1373663,0.53394884,-4.044911,2.5026937,1.106979,-4.3685822,-2.5912364,-3.2950232,-1.0235333,0.75323355,-1.5964869,0.06499976,-3.7352047,-0.19746333,-2.8520195,-4.215029,-0.5760607,0.111654565,-3.1361446,-1.0761096,-0.54915816
0,-312.35873,85.8001,22.43475,18.85003,22.554968,-5.267134,-8.999263,-0.7127111,-4.154539,-3.053044,-4.878382,-2.6047275,-4.001964,0.8771268,-2.7204547,-5.614567,-1.0422713,0.1820998,-5.5856824,-3.7700453,-0.5235379,-4.5217576,0.03426015,-3.8164053,-5.172845,-2.5746036,-2.8947864,-3.2167823,-0.83191097,-1.9055235,0.3683216,-2.861874,-1.2813164,-0.3422183,-1.4298893,-2.6916964,-2.1968894,-2.4739964,-2.089952,-1.7325876
